_CustomObjectKey,id_titulo,id_titular,id_subscritor,id_cliente,num_titulo,serie,plano,origem,id_titulo_darwin
3473905,a0o6g00000H9TQ3AAN,a0i6g00000AjqyEAAR,a0i6g00000AjqyEAAR,0016g00002RJlfPAAT,348015,AB,A60PM,CAP,348015
3473906,a0o6g00000H9TQ7AAN,a0i6g00000Ajr5HAAR,a0i6g00000Ajr5HAAR,0016g00002RJpD8AAL,544366,AA,A48PM,CAP,544366
3473907,a0o6g00000H9TQCAA3,a0i6g00000AjrO5AAJ,a0i6g00000AjrO5AAJ,0016g00002RJo0DAAT,90218,AC,A60PM,CAP,90218
3473908,a0o6g00000H9TQGAA3,a0i6g00000Ajr15AAB,a0i6g00000Ajr15AAB,0016g00002RK1QSAA1,90223,AC,A60PM,CAP,90223
3473909,a0o6g00000H9TQHAA3,a0i6g00000Ajr27AAB,a0i6g00000Ajr27AAB,0016g00002RJzL2AAL,351330,AA,A48PU,CAP,351330
3473910,a0o6g00000H9TQLAA3,a0i6g00000Ajr2GAAR,a0i6g00000Ajr2GAAR,0016g00002RJvRrAAL,348020,AB,A60PM,CAP,348020
3473911,a0o6g00000H9TQQAA3,a0i6g00000Ajr2VAAR,a0i6g00000Ajr2VAAR,0016g00002RJokXAAT,348035,AB,A60PM,CAP,348035
3473912,a0o6g00000H9TQRAA3,a0i6g00000Ajr2XAAR,a0i6g00000Ajr2XAAR,0016g00002RJvRiAAL,348038,AB,A60PM,CAP,348038
3473913,a0o6g00000H9TQUAA3,a0i6g00000Ajr2hAAB,a0i6g00000Ajr2hAAB,0016g00002RJyprAAD,216635,AA,PUA24,CAP,216635
3473914,a0o6g00000H9TQWAA3,a0i6g00000Ajr2nAAB,a0i6g00000Ajr2nAAB,0016g00002RJp6JAAT,348042,AB,A60PM,CAP,348042
3473915,a0o6g00000H9TQaAAN,a0i6g00000Ajr2xAAB,a0i6g00000Ajr2xAAB,0016g00002RK0pbAAD,348045,AB,A60PM,CAP,348045
3473916,a0o6g00000H9TQbAAN,a0i6g00000Ajr2xAAB,a0i6g00000Ajr2xAAB,0016g00002RK0pbAAD,348046,AB,A60PM,CAP,348046
3473917,a0o6g00000H9TQkAAN,a0i6g00000AjrHeAAJ,a0i6g00000AjrHeAAJ,0016g00002RJzLbAAL,90238,AC,A60PM,CAP,90238
3473918,a0o6g00000H9TQmAAN,a0i6g00000Ajr3BAAR,a0i6g00000Ajr3BAAR,0016g00002RJoYNAA1,348053,AB,A60PM,CAP,348053
3473919,a0o6g00000H9TRzAAN,a0i6g00000Ajr3WAAR,a0i6g00000Ajr3WAAR,0016g00002RJxd6AAD,90242,AC,A60PM,CAP,90242
3473920,a0o6g00000H9TS0AAN,a0i6g00000Ajr3XAAR,a0i6g00000Ajr3XAAR,0016g00002RJxn9AAD,143976,AA,PUA48,CAP,143976
3473921,a0o6g00000H9TS1AAN,a0i6g00000Ajr3XAAR,a0i6g00000Ajr3XAAR,0016g00002RJxn9AAD,544375,AA,A48PM,CAP,544375
3473922,a0o6g00000H9TS3AAN,a0i6g00000Ajr3aAAB,a0i6g00000Ajr3aAAB,0016g00002RJuNrAAL,90243,AC,A60PM,CAP,90243
3473923,a0o6g00000H9TS6AAN,a0i6g00000Ajr3dAAB,a0i6g00000Ajr3dAAB,0016g00002RJz6lAAD,90252,AC,A60PM,CAP,90252
3473924,a0o6g00000H9TS7AAN,a0i6g00000Ajr3eAAB,a0i6g00000Ajr3eAAB,0016g00002RJmczAAD,143979,AA,PUF48,CAP,143979
3473925,a0o6g00000H9TS8AAN,a0i6g00000Ajr3fAAB,a0i6g00000Ajr3fAAB,0016g00002RK1VTAA1,11024,AD,A60PM,CAP,11024
3473926,a0o6g00000H9TSKAA3,a0i6g00000Ajr9kAAB,a0i6g00000Ajr9kAAB,0016g00002RJrOhAAL,121513,AB,A48PM,CAP,121513
3473927,a0o6g00000H9TSOAA3,a0i6g00000Ajr45AAB,a0i6g00000Ajr45AAB,0016g00002RJsjWAAT,11030,AD,A60PM,CAP,11030
3473928,a0o6g00000H9TSRAA3,a0i6g00000AjrIPAAZ,a0i6g00000AjrIPAAZ,0016g00002RJvRjAAL,143984,AA,PUA48,CAP,143984
3473929,a0o6g00000H9TSUAA3,a0i6g00000Ajr0hAAB,a0i6g00000Ajr0hAAB,0016g00002RJliuAAD,90128,AC,A60PM,CAP,90128
3473930,a0o6g00000H9TSWAA3,a0i6g00000Ajr0pAAB,a0i6g00000Ajr0pAAB,0016g00002RJuJuAAL,90130,AC,A60PM,CAP,90130
3473931,a0o6g00000H9TSeAAN,a0i6g00000Ajr6mAAB,a0i6g00000Ajr6mAAB,0016g00002RJsk3AAD,90140,AC,A60PM,CAP,90140
3473932,a0o6g00000H9TSiAAN,a0i6g00000AjqxbAAB,a0i6g00000AjqxbAAB,0016g00002RK19RAAT,351308,AA,A48PU,CAP,351308
3473933,a0o6g00000H9TSlAAN,a0i6g00000Ak1oIAAR,a0i6g00000Ak1oIAAR,0016g00002RJwgDAAT,35757,AA,PU001D,CAP,35757
3473934,a0o6g00000H9TSmAAN,a0i6g00000Ak25oAAB,a0i6g00000Ak25oAAB,0016g00002RJmPaAAL,35776,AA,PU001D,CAP,35776
3473935,a0o6g00000H9TSrAAN,a0i6g00000Ak1wdAAB,a0i6g00000Ak1wdAAB,0016g00002RJq1rAAD,16889,AA,PU001Q,CAP,16889
3473936,a0o6g00000H9TStAAN,a0i6g00000AjrFfAAJ,a0i6g00000AjrFfAAJ,0016g00002RJp2rAAD,51092,AA,PUC12,CAP,51092
3473937,a0o6g00000H9TT4AAN,a0i6g00000Ajr6hAAB,a0i6g00000Ajr6hAAB,0016g00002RJzX7AAL,135548,AA,A36PM,CAP,135548
3473938,a0o6g00000H9TT5AAN,a0i6g00000Ajr6hAAB,a0i6g00000Ajr6hAAB,0016g00002RJzX7AAL,135549,AA,A36PM,CAP,135549
3473939,a0o6g00000H9TVSAA3,a0i6g00000Ahmp1AAB,a0i6g00000Ahmp1AAB,0016g00002RK0zvAAD,348119,AB,A60PM,CAP,348119
3473940,a0o6g00000H9TVUAA3,a0i6g00000AhmR7AAJ,a0i6g00000AhmR7AAJ,0016g00002RJwpZAAT,351113,AA,A48PU,CAP,351113
3473941,a0o6g00000H9TVXAA3,a0i6g00000AhlkeAAB,a0i6g00000AhlkeAAB,0016g00002RJtxfAAD,348147,AB,A60PM,CAP,348147
3473942,a0o6g00000H9TVYAA3,a0i6g00000AhmNlAAJ,a0i6g00000AhmNlAAJ,0016g00002RJr2iAAD,347708,AB,A60PM,CAP,347708
3473943,a0o6g00000H9TVZAA3,a0i6g00000AhmDcAAJ,a0i6g00000AhmDcAAJ,0016g00002RJm6jAAD,90352,AC,A60PM,CAP,90352
3473944,a0o6g00000H9TVaAAN,a0i6g00000AhlrhAAB,a0i6g00000AhlrhAAB,0016g00002RJxoLAAT,90360,AC,A60PM,CAP,90360
3473945,a0o6g00000H9TVhAAN,a0i6g00000AhmQ4AAJ,a0i6g00000AhmQ4AAJ,0016g00002RK19kAAD,121562,AB,A48PM,CAP,121562
3473946,a0o6g00000H9TVjAAN,a0i6g00000AjrEcAAJ,a0i6g00000AjrEaAAJ,0016g00002RJoXOAA1,89806,AC,B60PM,CAP,89806
3473947,a0o6g00000H9TVmAAN,a0i6g00000AjqhvAAB,a0i6g00000AjqhvAAB,0016g00002RJuxrAAD,306521,AA,A36PU,CAP,306521
3473948,a0o6g00000H9TVnAAN,a0i6g00000AjqiTAAR,a0i6g00000AjqiTAAR,0016g00002RK0bYAAT,10842,AD,A60PM,CAP,10842
3473949,a0o6g00000H9TVrAAN,a0i6g00000AjqlaAAB,a0i6g00000AjqlaAAB,0016g00002RJqT3AAL,89916,AC,A60PM,CAP,89916
3473950,a0o6g00000H9TVsAAN,a0i6g00000Ajqm8AAB,a0i6g00000Ajqm8AAB,0016g00002RJs8SAAT,121439,AB,A48PM,CAP,121439
3473951,a0o6g00000H9TVxAAN,a0i6g00000AjrHcAAJ,a0i6g00000AjrHcAAJ,0016g00002RJukAAAT,110070,AA,PUF36,CAP,110070
3473952,a0o6g00000H9TVzAAN,a0i6g00000AjqnPAAR,a0i6g00000AjqnPAAR,0016g00002RJy5JAAT,347915,AB,A60PM,CAP,347915
3473953,a0o6g00000H9TW1AAN,a0i6g00000AjqriAAB,a0i6g00000AjqriAAB,0016g00002RJmNBAA1,90021,AC,B60PM,CAP,90021
3473954,a0o6g00000H9TW9AAN,a0i6g00000AhmJ1AAJ,a0i6g00000AhmJ1AAJ,0016g00002RK115AAD,11067,AD,A60PM,CAP,11067
3473955,a0o6g00000H9TWCAA3,a0i6g00000AhmQZAAZ,a0i6g00000AhmQZAAZ,0016g00002RJyIVAA1,348251,AB,A60PM,CAP,348251
3473956,a0o6g00000H9TWNAA3,a0i6g00000Ajr6bAAB,a0i6g00000Ajr6bAAB,0016g00002RJno5AAD,306610,AA,A36PU,CAP,306610
3473957,a0o6g00000H9TWSAA3,a0i6g00000AhlurAAB,a0i6g00000AhlurAAB,0016g00002RJnUbAAL,90368,AC,A60PM,CAP,90368
3473958,a0o6g00000H9TWWAA3,a0i6g00000AjrJAAAZ,a0i6g00000AjrJAAAZ,0016g00002RJq2UAAT,11034,AD,A60PM,CAP,11034
3473959,a0o6g00000H9TWbAAN,a0i6g00000Ajr5RAAR,a0i6g00000Ajr5RAAR,0016g00002RJp44AAD,89835,AC,A60PM,CAP,89835
3473960,a0o6g00000H9TWdAAN,a0i6g00000Ajqi1AAB,a0i6g00000Ajqi1AAB,0016g00002RJuNpAAL,89854,AC,A60PM,CAP,89854
3473961,a0o6g00000H9TWeAAN,a0i6g00000AjqiMAAR,a0i6g00000AjqiMAAR,0016g00002RJvhcAAD,544253,AA,A48PM,CAP,544253
3473962,a0o6g00000H9TWgAAN,a0i6g00000AjqilAAB,a0i6g00000AjqilAAB,0016g00002RJwy9AAD,89872,AC,A60PM,CAP,89872
3473963,a0o6g00000H9TWjAAN,a0i6g00000AjqmGAAR,a0i6g00000AjqmGAAR,0016g00002RJtOtAAL,4583,AA,D36PP,CAP,4583
3473964,a0o6g00000H9TWmAAN,a0i6g00000AjrH9AAJ,a0i6g00000AjrH9AAJ,0016g00002RJllGAAT,347820,AB,A60PM,CAP,347820
3473965,a0o6g00000H9TWsAAN,a0i6g00000AjqlUAAR,a0i6g00000AjqlUAAR,0016g00002RJo1qAAD,347841,AB,A60PM,CAP,347841
3473966,a0o6g00000H9TWvAAN,a0i6g00000AjrGAAAZ,a0i6g00000AjrGAAAZ,0016g00002RJmejAAD,89924,AC,A60PM,CAP,89924
3473967,a0o6g00000H9TWwAAN,a0i6g00000AjqmAAAR,a0i6g00000AjqmAAAR,0016g00002RK1VKAA1,121441,AB,A48PM,CAP,121441
3473968,a0o6g00000H9TWxAAN,a0i6g00000Ajr7TAAR,a0i6g00000Ajr7TAAR,0016g00002RJqq3AAD,89937,AC,A60PM,CAP,89937
3473969,a0o6g00000H9TWzAAN,a0i6g00000AjrLzAAJ,a0i6g00000AjrLzAAJ,0016g00002RJmeiAAD,121451,AB,A48PM,CAP,121451
3473970,a0o6g00000H9TX5AAN,a0i6g00000Ajqo2AAB,a0i6g00000Ajqo2AAB,0016g00002RJsA4AAL,89964,AC,A60PM,CAP,89964
3473971,a0o6g00000H9TX6AAN,a0i6g00000AjqoQAAR,a0i6g00000AjqoQAAR,0016g00002RK0ngAAD,544287,AA,A48PM,CAP,544287
3473972,a0o6g00000H9TX8AAN,a0i6g00000Ajqp2AAB,a0i6g00000Ajqp2AAB,0016g00002RJnrCAAT,347886,AB,A60PM,CAP,347886
3473973,a0o6g00000H9TXAAA3,a0i6g00000AjqpcAAB,a0i6g00000AjqpcAAB,0016g00002RJodkAAD,347898,AB,A60PM,CAP,347898
3473974,a0o6g00000H9TXNAA3,a0i6g00000AjqqtAAB,a0i6g00000AjqqtAAB,0016g00002RK1yvAAD,351273,AA,A48PU,CAP,351273
3473975,a0o6g00000H9TXSAA3,a0i6g00000AjrGoAAJ,a0i6g00000AjrGoAAJ,0016g00002RJpRxAAL,297,AC,PUF48,CAP,297
3473976,a0o6g00000H9TXVAA3,a0i6g00000AjrM5AAJ,a0i6g00000AjrM5AAJ,0016g00002RJn2AAAT,10969,AD,A60PM,CAP,10969
3473977,a0o6g00000H9TXYAA3,a0i6g00000Ajr9PAAR,a0i6g00000Ajr9PAAR,0016g00002RJmBgAAL,544356,AA,D48PM,CAP,544356
3473978,a0o6g00000H9TXZAA3,a0i6g00000Ajr0XAAR,a0i6g00000Ajr0XAAR,0016g00002RJoBeAAL,10988,AD,A60PM,CAP,10988
3473979,a0o6g00000H9TXcAAN,a0i6g00000AjrIiAAJ,a0i6g00000AjrIiAAJ,0016g00002RK17aAAD,90233,AC,A60PM,CAP,90233
3473980,a0o6g00000H9TXfAAN,a0i6g00000Ajr4AAAR,a0i6g000006Rz73AAC,0016g00002RJwgnAAD,121514,AB,A48PM,CAP,121514
3473981,a0o6g00000H9TXkAAN,a0i6g00000AjqsiAAB,a0i6g00000AjqsiAAB,0016g00002RJnLVAA1,90039,AC,A60PM,CAP,90039
3473982,a0o6g00000H9TXnAAN,a0i6g00000AjqtRAAR,a0i6g00000AjqtRAAR,0016g00002RJr49AAD,347944,AB,A60PM,CAP,347944
3473983,a0o6g00000H9TXqAAN,a0i6g00000Ajqr1AAB,a0i6g00000Ajqr1AAB,0016g00002RJnJHAA1,347958,AB,A60PM,CAP,347958
3473984,a0o6g00000H9TXuAAN,a0i6g00000Ajr6rAAB,a0i6g00000Ajr6rAAB,0016g00002RJq4IAAT,90079,AC,A60PM,CAP,90079
3473985,a0o6g00000H9TXwAAN,a0i6g00000AjqvAAAR,a0i6g00000AjqvAAAR,0016g00002RJnhuAAD,347969,AB,A60PM,CAP,347969
3473986,a0o6g00000H9TY1AAN,a0i6g00000AjrMJAAZ,a0i6g00000AjrMJAAZ,0016g00002RJvhgAAD,10957,AD,A60PM,CAP,10957
3473987,a0o6g00000H9TY3AAN,a0i6g00000AjquQAAR,a0i6g00000AjquQAAR,0016g00002RJzHJAA1,351301,AA,A48PU,CAP,351301
3473988,a0o6g00000H9TYBAA3,a0i6g00000AjrMSAAZ,a0i6g00000AjrMSAAZ,0016g00002RJvhTAAT,10971,AD,A60PM,CAP,10971
3473989,a0o6g00000H9TYCAA3,a0i6g00000AjqzKAAR,a0i6g00000AjqzKAAR,0016g00002RJokPAAT,51067,AA,PUC12,CAP,51067
3473990,a0o6g00000H9TYDAA3,a0i6g00000AjrKYAAZ,a0i6g00000AjrKYAAZ,0016g00002RK0ajAAD,90167,AC,A60PM,CAP,90167
3473991,a0o6g00000H9TYFAA3,a0i6g00000AjrJVAAZ,a0i6g00000AjrJVAAZ,0016g00002RK1QBAA1,90185,AC,A60PM,CAP,90185
3473992,a0o6g00000H9TYGAA3,a0i6g00000Ajr00AAB,a0i6g00000Ajr00AAB,0016g00002RJqj4AAD,90194,AC,A60PM,CAP,90194
3473993,a0o6g00000H9TYIAA3,a0i6g00000Ajr0RAAR,a0i6g00000Ajr0RAAR,0016g00002RJnBDAA1,10983,AD,A60PM,CAP,10983
3473994,a0o6g00000H9TYNAA3,a0i6g00000AjrKSAAZ,a0i6g00000AjrKSAAZ,0016g00002RJyqzAAD,90231,AC,A60PM,CAP,90231
3473995,a0o6g00000H9TYOAA3,a0i6g00000Ajr2PAAR,a0i6g00000Ajr2PAAR,0016g00002RJzXaAAL,348026,AB,A60PM,CAP,348026
3473996,a0o6g00000H9TYPAA3,a0i6g00000Ajr9SAAR,a0i6g00000Ajr9SAAR,0016g00002RJxY6AAL,348041,AB,A60PM,CAP,348041
3473997,a0o6g00000H9TYQAA3,a0i6g00000AjrIiAAJ,a0i6g00000AjrIiAAJ,0016g00002RK17aAAD,143972,AA,PUF48,CAP,143972
3473998,a0o6g00000H9TYUAA3,a0i6g00000Ajr3cAAB,a0i6g00000Ajr3cAAB,0016g00002RK0pcAAD,348064,AB,A60PM,CAP,348064
3473999,a0o6g00000H9TYaAAN,a0i6g00000Ajr1pAAB,a0i6g00000Ajr1pAAB,0016g00002RJyueAAD,348078,AB,A60PM,CAP,348078
3474000,a0o6g00000H9TYdAAN,a0i6g00000Ajr4dAAB,a0i6g00000Ajr4dAAB,0016g00002RJnhlAAD,143993,AA,PUA48,CAP,143993
3474001,a0o6g00000H9TYfAAN,a0i6g00000Ajr4wAAB,a0i6g00000Ajr4wAAB,0016g00002RJwflAAD,143995,AA,PUF48,CAP,143995
3474002,a0o6g00000H9TZ4AAN,a0i6g00000AhYvhAAF,a0i6g00000AhYvhAAF,0016g00002RJlllAAD,5152,AA,A36PP,CAP,5152
3474003,a0o6g00000H9TZ5AAN,a0i6g00000AhfX3AAJ,a0i6g00000AhfX3AAJ,0016g00002RJlroAAD,11046,AD,A60PM,CAP,11046
3474004,a0o6g00000H9TZ6AAN,a0i6g00000AhffTAAR,a0i6g00000AhffTAAR,0016g00002RJz81AAD,347646,AB,A60PM,CAP,347646
3474005,a0o6g00000H9TZAAA3,a0i6g00000AhmlIAAR,a0i6g00000AhmlIAAR,0016g00002RJzpKAAT,11048,AD,A60PM,CAP,11048
3474006,a0o6g00000H9TZBAA3,a0i6g00000AhmkzAAB,a0i6g00000AhmkzAAB,0016g00002RJzuLAAT,347660,AB,A60PM,CAP,347660
3474007,a0o6g00000H9TZHAA3,a0i6g00000AhlfsAAB,a0i6g00000AhlfsAAB,0016g00002RJnUfAAL,347687,AB,A60PM,CAP,347687
3474008,a0o6g00000H9TZMAA3,a0i6g00000AhljXAAR,a0i6g00000AhljXAAR,0016g00002RJnmYAAT,90341,AC,A60PM,CAP,90341
3474009,a0o6g00000H9TZRAA3,a0i6g00000AhlndAAB,a0i6g00000AhlndAAB,0016g00002RJmV0AAL,306632,AA,A36PU,CAP,306632
3474010,a0o6g00000H9TZSAA3,a0i6g00000AhlnuAAB,a0i6g00000AhlnuAAB,0016g00002RJqpmAAD,347715,AB,A60PM,CAP,347715
3474011,a0o6g00000H9TZTAA3,a0i6g00000AhmKIAAZ,a0i6g00000AhmKIAAZ,0016g00002RJsyvAAD,351132,AA,A48PU,CAP,351132
3474012,a0o6g00000H9TZUAA3,a0i6g00000AhlmNAAR,a0i6g00000AhlmNAAR,0016g00002RJm23AAD,351133,AA,A48PU,CAP,351133
3474013,a0o6g00000H9TZVAA3,a0i6g00000AhlpuAAB,a0i6g00000AhlpuAAB,0016g00002RJlixAAD,347723,AB,A60PM,CAP,347723
3474014,a0o6g00000H9TZZAA3,a0i6g00000AhmWOAAZ,a0i6g00000AhmWOAAZ,0016g00002RJzY7AAL,90358,AC,A60PM,CAP,90358
3474015,a0o6g00000H9TZbAAN,a0i6g00000AhmUvAAJ,a0i6g00000AhmUvAAJ,0016g00002RJwVRAA1,544219,AA,A48PM,CAP,544219
3474016,a0o6g00000H9TZcAAN,a0i6g00000AhlszAAB,a0i6g00000AhlszAAB,0016g00002RJo1uAAD,348181,AB,A60PM,CAP,348181
3474017,a0o6g00000H9TZdAAN,a0i6g00000AhlqPAAR,a0i6g00000AhlqPAAR,0016g00002RJzHVAA1,348189,AB,A60PM,CAP,348189
3474018,a0o6g00000H9TZeAAN,a0i6g00000AhltVAAR,a0i6g00000AhltVAAR,0016g00002RJuLmAAL,348194,AB,A60PM,CAP,348194
3474019,a0o6g00000H9TZlAAN,a0i6g00000AhlzMAAR,a0i6g00000AhlzMAAR,0016g00002RJsoCAAT,351409,AA,A48PU,CAP,351409
3474020,a0o6g00000H9TZpAAN,a0i6g00000Ahm29AAB,a0i6g00000Ahm29AAB,0016g00002RJpzdAAD,348265,AB,B60PM,CAP,348265
3474021,a0o6g00000H9TZrAAN,a0i6g00000AjqmGAAR,a0i6g00000AjqmGAAR,0016g00002RJtOtAAL,4585,AA,D36PP,CAP,4585
3474022,a0o6g00000H9TZtAAN,a0i6g00000AhmKTAAZ,a0i6g00000AhmKTAAZ,0016g00002RJzYRAA1,90337,AC,A60PM,CAP,90337
3474023,a0o6g00000H9TZvAAN,a0i6g00000AjrLyAAJ,a0i6g00000AjrLyAAJ,0016g00002RJoEAAA1,90002,AC,A60PM,CAP,90002
3474024,a0o6g00000H9TZyAAN,a0i6g00000AjqyxAAB,a0i6g00000AjqyxAAB,0016g00002RJzx1AAD,351312,AA,B48PU,CAP,351312
3474025,a0o6g00000H9Ta1AAF,a0i6g00000AjqpgAAB,a0i6g00000AjqpgAAB,0016g00002RJmHwAAL,216620,AA,PUA24,CAP,216620
3474026,a0o6g00000H9Ta3AAF,a0i6g00000Ahm5RAAR,a0i6g00000Ahm5RAAR,0016g00002RK0whAAD,347739,AB,A60PM,CAP,347739
3474027,a0o6g00000H9Ta5AAF,a0i6g00000AjqoMAAR,a0i6g00000AjqoMAAR,0016g00002RJmLnAAL,347872,AB,A60PM,CAP,347872
3474028,a0o6g00000H9Ta7AAF,a0i6g00000AhcogAAB,a0i6g00000AhcogAAB,0016g00002RJyxgAAD,11047,AD,A60PM,CAP,11047
3474029,a0o6g00000H9Ta8AAF,a0i6g00000AhmkxAAB,a0i6g00000AhmkxAAB,0016g00002RJrVIAA1,544192,AA,A48PM,CAP,544192
3474030,a0o6g00000H9TaBAAV,a0i6g00000AjrFfAAJ,a0i6g00000AjrFfAAJ,0016g00002RJp2rAAD,51093,AA,PUC12,CAP,51093
3474031,a0o6g00000H9XmGAAV,a0i6g00000Ak1tjAAB,a0i6g00000Ak1tjAAB,0016g00002RK0aEAAT,4108,AB,A36PM,CAP,4108
3474032,a0o6g00000H9XnJAAV,a0i6g00000Ak1LIAAZ,a0i6g00000Ak1LIAAZ,0016g00002RJtnuAAD,91195,AC,A60PM,CAP,91195
3474033,a0o6g00000H9XoeAAF,a0i6g00000Ak28tAAB,a0i6g00000Ak28tAAB,0016g00002RK211AAD,348910,AB,A60PM,CAP,348910
3474034,a0o6g00000H9YP9AAN,a0i6g00000AhlZ1AAJ,a0i6g00000AhlZ1AAJ,0016g00002RJwP1AAL,348580,AB,A60PM,CAP,348580
3474035,a0o6g00000H9YPEAA3,a0i6g00000AhlXYAAZ,a0i6g00000AhlXYAAZ,0016g00002RJqvUAAT,348584,AB,A60PM,CAP,348584
3474036,a0o6g00000H9YPIAA3,a0i6g00000AhlbCAAR,a0i6g00000AhlbCAAR,0016g00002RJvjEAAT,348587,AB,A60PM,CAP,348587
3474037,a0o6g00000H9YPRAA3,a0i6g00000AhleLAAR,a0i6g00000AhleLAAR,0016g00002RJzY4AAL,121851,AB,A48PM,CAP,121851
3474038,a0o6g00000H9YPTAA3,a0i6g00000AhlbbAAB,a0i6g00000AhlbbAAB,0016g00002RJw8QAAT,348593,AB,C60PM,CAP,348593
3474039,a0o6g00000H9YPUAA3,a0i6g00000AhlbcAAB,a0i6g00000AhlbcAAB,0016g00002RK0pPAAT,5200,AA,A36PP,CAP,5200
3474040,a0o6g00000H9YPbAAN,a0i6g00000AhlffAAB,a0i6g00000AhlffAAB,0016g00002RK12EAAT,651,AD,B48PM,CAP,651
3474041,a0o6g00000H9YPeAAN,a0i6g00000AhmOzAAJ,a0i6g00000AhmOzAAJ,0016g00002RJltDAAT,14400,AC,A48PM,CAP,14400
3474042,a0o6g00000H9YQvAAN,a0i6g00000AhYnbAAF,a0i6g00000AhYnbAAF,0016g00002RJxZ6AAL,135626,AA,B36PM,CAP,135626
3474043,a0o6g00000H9YR0AAN,a0i6g00000AhYszAAF,a0i6g00000AhYszAAF,0016g00002RJuHIAA1,11165,AD,A60PM,CAP,11165
3474044,a0o6g00000H9YR1AAN,a0i6g00000AhZ8GAAV,a0i6g00000AhZ8GAAV,0016g00002RJt0BAAT,11166,AD,A60PM,CAP,11166
3474045,a0o6g00000H9YR3AAN,a0i6g00000AhYsaAAF,a0i6g00000AhYsaAAF,0016g00002RJtNTAA1,135627,AA,A36PM,CAP,135627
3474046,a0o6g00000H9YR4AAN,a0i6g00000AhYskAAF,a0i6g00000AhYskAAF,0016g00002RJvBPAA1,11167,AD,B60PM,CAP,11167
3474047,a0o6g00000H9YR8AAN,a0i6g00000AhYueAAF,a0i6g00000AhYueAAF,0016g00002RJsbNAAT,135628,AA,A36PM,CAP,135628
3474048,a0o6g00000H9YRBAA3,a0i6g00000AhcrOAAR,a0i6g00000AhcrOAAR,0016g00002RJsCoAAL,90747,AC,A60PM,CAP,90747
3474049,a0o6g00000H9YRLAA3,a0i6g00000AhfZvAAJ,a0i6g00000AhfZvAAJ,0016g00002RJt23AAD,348545,AB,A60PM,CAP,348545
3474050,a0o6g00000H9YRNAA3,a0i6g00000AhfcrAAB,a0i6g00000AhfcrAAB,0016g00002RJojTAAT,11175,AD,A60PM,CAP,11175
3474051,a0o6g00000H9YROAA3,a0i6g00000AhfduAAB,a0i6g00000AhfduAAB,0016g00002RJnTBAA1,90759,AC,A60PM,CAP,90759
3474052,a0o6g00000H9YRQAA3,a0i6g00000Ahcm0AAB,a0i6g00000Ahcm0AAB,0016g00002RJycsAAD,4098,AB,A36PM,CAP,4098
3474053,a0o6g00000H9YRTAA3,a0i6g00000AhfEJAAZ,a0i6g00000AhfEJAAZ,0016g00002RJyB7AAL,483,AE,C60PM,CAP,483
3474054,a0o6g00000H9YRVAA3,a0i6g00000AhfEOAAZ,a0i6g00000AhfEOAAZ,0016g00002RJoAQAA1,90762,AC,A60PM,CAP,90762
3474055,a0o6g00000H9YRXAA3,a0i6g00000Ahcr0AAB,a0i6g00000Ahcr0AAB,0016g00002RK0PYAA1,90764,AC,C60PM,CAP,90764
3474056,a0o6g00000H9YRZAA3,a0i6g00000AhfGLAAZ,a0i6g00000AhfGLAAZ,0016g00002RJpiCAAT,11178,AD,A60PM,CAP,11178
3474057,a0o6g00000H9YRaAAN,a0i6g00000AhfGzAAJ,a0i6g00000AhfGzAAJ,0016g00002RJpcMAAT,11179,AD,D60PM,CAP,11179
3474058,a0o6g00000H9YRcAAN,a0i6g00000AhfIJAAZ,a0i6g00000AhfIJAAZ,0016g00002RJpLgAAL,14392,AC,A48PM,CAP,14392
3474059,a0o6g00000H9YRdAAN,a0i6g00000AhfMfAAJ,a0i6g00000AhfMfAAJ,0016g00002RJm4EAAT,90768,AC,A60PM,CAP,90768
3474060,a0o6g00000H9YRhAAN,a0i6g00000AhZBhAAN,a0i6g00000AhZBhAAN,0016g00002RJxnNAAT,135633,AA,B36PM,CAP,135633
3474061,a0o6g00000H9YRiAAN,a0i6g00000AhZBhAAN,a0i6g00000AhZBhAAN,0016g00002RJxnNAAT,135634,AA,A36PM,CAP,135634
3474062,a0o6g00000H9YRkAAN,a0i6g00000AhZ3bAAF,a0i6g00000AhZ3bAAF,0016g00002RJrOzAAL,348550,AB,A60PM,CAP,348550
3474063,a0o6g00000H9YRlAAN,a0i6g00000AhcrNAAR,a0i6g00000AhcrNAAR,0016g00002RJnSmAAL,544589,AA,A48PM,CAP,544589
3474064,a0o6g00000H9YRnAAN,a0i6g00000AhZ3zAAF,a0i6g00000AhZ3zAAF,0016g00002RJpiAAAT,544590,AA,A48PM,CAP,544590
3474065,a0o6g00000H9YRvAAN,a0i6g00000AhmfwAAB,a0i6g00000AhmfwAAB,0016g00002RJnHhAAL,11194,AD,A60PM,CAP,11194
3474066,a0o6g00000H9YS7AAN,a0i6g00000Ahm5JAAR,a0i6g00000Ahm5JAAR,0016g00002RK0WeAAL,348567,AB,A60PM,CAP,348567
3474067,a0o6g00000H9YSBAA3,a0i6g00000AhmR9AAJ,a0i6g00000AhmR9AAJ,0016g00002RJqvmAAD,348570,AB,A60PM,CAP,348570
3474068,a0o6g00000H9YSKAA3,a0i6g00000AhlPdAAJ,a0i6g00000AhlPdAAJ,0016g00002RJqvsAAD,11196,AD,A60PM,CAP,11196
